tuoi,gioi_tinh,thu_nhap,tinh_thanh,nghe_nghiep,tan_suat_mua_hang,gia_tri_tb_don,so_lan_tra_tre,no_xau,dsr,chap_nhan
14,1,0.0,Cần Thơ,Học sinh,16,1.66,5,1,0.0,1
25,0,53.71,Đà Lạt,Khác,2,6.54,0,0,0.21,0
24,0,42.98,Cần Thơ,Khác,7,8.5,0,0,0.28,1
26,0,97.57,Đà Lạt,Văn phòng,12,4.89,2,1,0.36,0
16,1,0.0,Hà Nội,Học sinh,27,7.24,2,1,0.0,0
15,1,0.0,Hà Nội,Học sinh,27,4.73,5,1,0.0,1
26,1,95.78,Hà Nội,Văn phòng,28,4.31,4,1,0.44,1
45,0,38.52,Hải Phòng,Lao động tự do,17,5.59,5,1,0.52,0
31,1,42.28,Đà Lạt,Sinh viên,30,5.21,1,1,0.29,1
16,0,0.0,Đà Lạt,Học sinh,9,8.1,2,1,0.0,0
29,1,89.8,Hồ Chí Minh,Buôn bán,14,3.79,1,1,0.36,1
33,0,58.84,Hồ Chí Minh,Văn phòng,28,8.4,1,1,0.12,0
18,0,84.51,Đà Lạt,Khác,27,2.2,4,1,0.37,1
39,1,67.37,Đà Nẵng,Lao động tự do,19,1.37,1,1,0.41,0
15,1,0.0,Đà Nẵng,Học sinh,25,0.83,4,1,0.0,0
31,0,92.37,Hà Nội,Khác,14,2.54,5,1,0.16,0
36,0,95.94,Hà Nội,Buôn bán,6,6.59,4,1,0.47,0
32,1,18.81,Đà Nẵng,Lao động tự do,15,8.08,3,1,0.2,0
53,1,67.16,Đà Lạt,Sinh viên,1,2.65,1,1,0.48,0
16,1,0.0,Hải Phòng,Học sinh,3,6.18,1,1,0.0,0
50,1,51.24,Cần Thơ,Văn phòng,18,8.22,3,1,0.33,1
22,0,34.66,Cần Thơ,Sinh viên,11,1.05,1,1,0.12,1
13,1,0.0,Hải Phòng,Học sinh,9,0.28,1,1,0.0,0
40,1,13.53,Hải Phòng,Lao động tự do,24,8.04,0,0,0.43,1
33,0,47.14,Đà Nẵng,Văn phòng,17,2.54,5,1,0.44,0
28,0,58.09,Hà Nội,Buôn bán,19,8.27,5,1,0.28,0
21,1,91.48,Hải Phòng,Lao động tự do,11,3.58,3,1,0.67,1
37,1,59.83,Hải Phòng,Văn phòng,20,7.54,0,0,0.17,1
26,0,59.46,Đà Lạt,Sinh viên,4,7.38,4,1,0.31,0
35,0,85.46,Hồ Chí Minh,Lao động tự do,13,7.02,1,1,0.34,1
35,0,17.64,Hải Phòng,Sinh viên,18,5.83,4,1,0.32,1
15,0,0.0,Cần Thơ,Học sinh,5,7.1,2,1,0.0,1
27,0,49.1,Đà Nẵng,Khác,12,0.16,3,1,0.44,1
23,0,76.98,Hà Nội,Buôn bán,2,5.85,5,1,0.34,0
17,1,0.0,Hà Nội,Học sinh,20,9.63,3,1,0.0,1
33,0,72.59,Hải Phòng,Buôn bán,24,5.25,0,0,0.23,0
17,0,0.0,Đà Lạt,Học sinh,2,9.02,0,0,0.0,1
37,1,51.01,Đà Lạt,Sinh viên,27,3.39,1,1,0.21,0
27,1,33.4,Hồ Chí Minh,Sinh viên,26,7.0,0,0,0.27,1
21,1,21.99,Hải Phòng,Buôn bán,2,8.23,1,1,0.35,0
17,1,0.0,Hồ Chí Minh,Học sinh,17,5.54,4,1,0.0,0
13,1,0.0,Hà Nội,Học sinh,14,1.55,4,1,0.0,1
14,1,0.0,Đà Nẵng,Học sinh,16,8.39,1,1,0.0,0
15,0,0.0,Đà Lạt,Học sinh,16,5.37,4,1,0.0,1
44,0,44.01,Hải Phòng,Buôn bán,20,4.53,5,1,0.25,0
43,1,70.45,Hà Nội,Lao động tự do,1,3.61,1,1,0.4,0
36,0,60.48,Hồ Chí Minh,Văn phòng,29,7.93,0,0,0.18,0
46,0,73.37,Đà Lạt,Buôn bán,18,9.04,3,1,0.69,0
37,1,59.27,Đà Nẵng,Sinh viên,0,7.85,3,1,0.28,0
15,0,0.0,Hải Phòng,Học sinh,9,9.27,1,1,0.0,1
30,1,98.2,Hải Phòng,Lao động tự do,20,3.51,5,1,0.48,0
58,0,46.03,Hà Nội,Văn phòng,15,6.43,3,1,0.31,1
23,0,97.58,Hải Phòng,Văn phòng,28,1.96,2,1,0.59,0
20,0,42.78,Đà Lạt,Sinh viên,13,3.33,2,1,0.12,1
14,1,0.0,Đà Lạt,Học sinh,30,3.8,0,0,0.0,0
14,1,0.0,Hà Nội,Học sinh,28,9.86,5,1,0.0,0
33,0,51.63,Đà Lạt,Lao động tự do,12,0.67,2,1,0.25,1
33,0,57.94,Cần Thơ,Khác,14,1.09,4,1,0.21,0
13,0,0.0,Đà Lạt,Học sinh,29,1.24,0,0,0.0,0
14,1,0.0,Hồ Chí Minh,Học sinh,8,5.01,3,1,0.0,0
25,0,60.8,Hà Nội,Sinh viên,9,2.87,5,1,0.64,0
35,1,31.35,Đà Nẵng,Văn phòng,21,2.29,5,1,0.25,0
36,1,82.53,Đà Lạt,Văn phòng,23,8.97,2,1,0.41,0
38,1,87.9,Đà Lạt,Lao động tự do,5,9.75,5,1,0.2,1
13,1,0.0,Đà Nẵng,Học sinh,18,8.39,4,1,0.0,0
34,1,27.96,Đà Nẵng,Khác,19,2.46,0,0,0.47,0
33,1,63.45,Đà Nẵng,Buôn bán,5,3.4,1,1,0.43,0
39,0,17.91,Hồ Chí Minh,Sinh viên,30,6.83,0,0,0.17,1
40,0,84.76,Đà Nẵng,Khác,11,4.11,4,1,0.54,1
32,0,93.38,Đà Nẵng,Lao động tự do,21,0.53,4,1,0.18,1
30,1,31.21,Đà Lạt,Khác,13,5.25,3,1,0.29,0
39,1,90.97,Đà Lạt,Sinh viên,28,3.05,0,0,0.24,1
37,1,20.52,Hải Phòng,Sinh viên,5,3.36,2,1,0.3,0
42,0,76.73,Cần Thơ,Buôn bán,26,7.9,5,1,0.55,0
35,0,78.62,Hà Nội,Văn phòng,26,7.56,5,1,0.59,0
30,0,45.76,Cần Thơ,Lao động tự do,28,5.42,4,1,0.24,1
39,0,32.66,Đà Nẵng,Sinh viên,4,8.28,5,1,0.65,0
53,1,23.8,Đà Nẵng,Sinh viên,12,1.43,1,1,0.47,0
47,0,43.7,Cần Thơ,Lao động tự do,8,4.27,4,1,0.16,1
41,0,20.19,Hà Nội,Văn phòng,20,1.7,3,1,0.17,1
18,0,14.93,Đà Nẵng,Khác,8,2.1,0,0,0.1,0
50,0,92.79,Hồ Chí Minh,Lao động tự do,1,4.68,2,1,0.54,0
33,0,61.99,Cần Thơ,Văn phòng,19,4.22,0,0,0.32,1
38,1,29.14,Cần Thơ,Khác,16,1.82,3,1,0.38,0
29,1,37.89,Hải Phòng,Khác,29,7.51,2,1,0.58,0
25,0,13.29,Hà Nội,Khác,29,8.37,2,1,0.14,1
18,1,60.37,Đà Lạt,Sinh viên,30,1.07,4,1,0.15,1
22,1,67.96,Đà Nẵng,Sinh viên,27,8.02,3,1,0.6,1
14,0,0.0,Đà Nẵng,Học sinh,30,0.25,5,1,0.0,0
22,0,18.95,Đà Nẵng,Buôn bán,23,7.24,5,1,0.6,0
42,1,46.58,Hải Phòng,Buôn bán,22,8.97,1,1,0.15,0
38,1,73.36,Hải Phòng,Văn phòng,0,8.18,3,1,0.3,1
43,0,84.76,Cần Thơ,Văn phòng,4,4.12,5,1,0.32,1
29,1,88.16,Hồ Chí Minh,Văn phòng,23,9.85,0,0,0.39,1
16,1,0.0,Hồ Chí Minh,Học sinh,24,2.62,5,1,0.0,1
38,1,57.31,Hồ Chí Minh,Khác,12,6.93,4,1,0.11,1
27,1,46.47,Cần Thơ,Buôn bán,5,8.31,4,1,0.11,0
14,0,0.0,Đà Lạt,Học sinh,7,2.54,4,1,0.0,1
34,0,47.69,Hà Nội,Sinh viên,27,7.72,5,1,0.13,0
36,0,16.14,Đà Nẵng,Văn phòng,10,2.92,3,1,0.53,0
32,1,45.7,Hồ Chí Minh,Văn phòng,23,9.37,4,1,0.39,0
37,0,95.97,Đà Nẵng,Lao động tự do,10,3.38,1,1,0.38,0
16,0,0.0,Hà Nội,Học sinh,10,6.0,0,0,0.0,0
37,1,10.21,Hải Phòng,Văn phòng,18,2.76,1,1,0.16,0
21,0,58.77,Hà Nội,Văn phòng,23,7.6,4,1,0.56,0
32,1,91.3,Hà Nội,Khác,11,2.25,1,1,0.13,1
37,1,92.39,Hà Nội,Sinh viên,13,1.25,0,0,0.22,0
22,0,52.68,Hải Phòng,Văn phòng,29,0.6,2,1,0.29,1
15,1,0.0,Đà Nẵng,Học sinh,27,4.84,2,1,0.0,1
48,0,58.46,Cần Thơ,Sinh viên,21,3.22,1,1,0.41,0
38,1,12.2,Hồ Chí Minh,Lao động tự do,9,9.9,2,1,0.62,0
47,0,46.17,Đà Lạt,Văn phòng,20,4.82,3,1,0.69,0
16,0,0.0,Cần Thơ,Học sinh,0,2.43,2,1,0.0,0
28,1,74.4,Cần Thơ,Khác,4,0.47,0,0,0.65,0
15,0,0.0,Cần Thơ,Học sinh,26,9.5,4,1,0.0,0
43,1,99.03,Đà Lạt,Lao động tự do,6,9.91,2,1,0.34,1
37,0,56.14,Đà Nẵng,Khác,9,0.52,0,0,0.23,0
40,1,29.47,Đà Lạt,Văn phòng,8,9.28,1,1,0.42,0
46,1,72.64,Hồ Chí Minh,Văn phòng,23,8.98,2,1,0.23,0
17,0,0.0,Cần Thơ,Học sinh,4,0.96,0,0,0.0,0
37,1,68.97,Hải Phòng,Văn phòng,4,7.37,1,1,0.35,0
38,0,57.93,Hồ Chí Minh,Văn phòng,4,2.24,4,1,0.64,1
60,1,84.22,Hải Phòng,Sinh viên,23,6.64,2,1,0.62,0
29,1,86.55,Cần Thơ,Văn phòng,26,1.65,4,1,0.6,0
28,1,89.28,Đà Nẵng,Sinh viên,25,4.68,1,1,0.18,0
39,0,83.62,Hồ Chí Minh,Khác,13,7.58,3,1,0.1,0
25,0,43.9,Hà Nội,Khác,23,8.2,5,1,0.27,0
15,1,0.0,Hồ Chí Minh,Học sinh,27,1.84,4,1,0.0,0
36,1,16.11,Cần Thơ,Lao động tự do,26,1.71,3,1,0.14,0
14,1,0.0,Hồ Chí Minh,Học sinh,17,8.72,4,1,0.0,0
50,0,71.5,Cần Thơ,Văn phòng,25,1.63,1,1,0.7,0
34,0,72.43,Hải Phòng,Buôn bán,19,8.41,5,1,0.24,0
32,0,94.93,Đà Lạt,Văn phòng,15,8.58,3,1,0.34,0
23,0,38.87,Hà Nội,Văn phòng,5,2.34,4,1,0.22,1
40,1,26.7,Cần Thơ,Lao động tự do,16,0.96,2,1,0.61,0
34,0,12.93,Cần Thơ,Văn phòng,27,9.68,3,1,0.58,0
20,0,60.26,Hà Nội,Khác,15,4.94,5,1,0.45,0
41,1,23.46,Hải Phòng,Văn phòng,20,0.77,1,1,0.39,1
38,0,13.57,Hà Nội,Văn phòng,21,7.5,0,0,0.25,1
39,1,73.22,Cần Thơ,Khác,9,7.77,1,1,0.3,0
17,0,0.0,Hải Phòng,Học sinh,0,8.25,1,1,0.0,0
44,1,28.01,Hồ Chí Minh,Sinh viên,22,6.72,2,1,0.17,1
12,1,0.0,Hà Nội,Học sinh,17,9.36,1,1,0.0,1
41,1,53.6,Đà Nẵng,Lao động tự do,10,8.95,3,1,0.46,1
32,0,75.23,Hà Nội,Văn phòng,11,2.51,4,1,0.39,1
22,0,40.32,Đà Lạt,Văn phòng,7,8.72,4,1,0.5,0
21,1,58.82,Hồ Chí Minh,Sinh viên,26,6.52,1,1,0.34,0
46,0,85.64,Hà Nội,Khác,16,8.69,1,1,0.55,0
35,1,58.9,Cần Thơ,Lao động tự do,18,5.81,3,1,0.12,0
50,1,81.37,Hồ Chí Minh,Lao động tự do,6,2.8,2,1,0.27,0
48,0,21.84,Hồ Chí Minh,Văn phòng,7,4.08,5,1,0.21,0
42,1,86.89,Hải Phòng,Khác,12,4.4,5,1,0.62,0
17,1,0.0,Hồ Chí Minh,Học sinh,16,3.94,0,0,0.0,0
46,0,21.78,Hải Phòng,Văn phòng,12,2.41,2,1,0.63,0
27,0,70.25,Hồ Chí Minh,Sinh viên,8,4.34,3,1,0.45,1
15,1,0.0,Đà Lạt,Học sinh,27,0.41,4,1,0.0,0
38,0,62.68,Hà Nội,Lao động tự do,14,5.6,2,1,0.17,0
39,0,94.29,Hải Phòng,Sinh viên,28,6.42,2,1,0.37,1
52,0,45.76,Hà Nội,Buôn bán,17,9.65,2,1,0.11,0
42,0,54.0,Đà Nẵng,Buôn bán,11,5.35,5,1,0.28,1
40,1,24.05,Hồ Chí Minh,Sinh viên,5,8.69,5,1,0.25,1
26,0,11.58,Hồ Chí Minh,Sinh viên,17,6.2,0,0,0.12,1
41,1,84.42,Hà Nội,Khác,15,6.53,1,1,0.31,0
36,0,87.98,Hà Nội,Khác,24,8.71,0,0,0.15,0
18,1,70.08,Hồ Chí Minh,Văn phòng,5,9.02,4,1,0.58,0
25,0,59.0,Đà Lạt,Văn phòng,24,3.32,0,0,0.32,0
57,0,59.11,Cần Thơ,Buôn bán,2,2.31,1,1,0.45,0
46,1,51.71,Hồ Chí Minh,Khác,2,5.45,1,1,0.39,0
35,0,32.15,Cần Thơ,Sinh viên,3,6.1,5,1,0.55,0
23,0,27.62,Hải Phòng,Văn phòng,22,8.97,4,1,0.64,0
33,0,19.13,Cần Thơ,Văn phòng,28,6.19,4,1,0.27,0
40,0,64.93,Hồ Chí Minh,Lao động tự do,17,4.03,4,1,0.35,0
36,0,73.81,Cần Thơ,Văn phòng,23,7.94,4,1,0.25,1
21,1,59.52,Đà Lạt,Lao động tự do,23,5.29,2,1,0.1,1
27,1,64.99,Cần Thơ,Buôn bán,25,3.64,1,1,0.64,0
28,0,37.19,Hải Phòng,Sinh viên,23,8.24,3,1,0.5,1
57,1,25.12,Hồ Chí Minh,Văn phòng,2,8.7,0,0,0.23,0
22,0,64.64,Đà Nẵng,Buôn bán,10,2.36,5,1,0.48,0
16,1,0.0,Đà Nẵng,Học sinh,17,4.07,5,1,0.0,0
15,0,0.0,Đà Nẵng,Học sinh,13,1.09,1,1,0.0,0
29,1,30.4,Cần Thơ,Buôn bán,8,6.19,4,1,0.41,0
24,1,67.62,Đà Nẵng,Buôn bán,7,8.81,1,1,0.51,0
41,0,75.76,Đà Lạt,Sinh viên,29,3.37,5,1,0.44,1
54,0,25.34,Hà Nội,Buôn bán,9,1.01,0,0,0.59,0
18,1,20.78,Cần Thơ,Lao động tự do,18,1.57,4,1,0.54,0
16,0,0.0,Đà Lạt,Học sinh,19,6.25,1,1,0.0,1
17,0,0.0,Cần Thơ,Học sinh,19,7.1,5,1,0.0,0
30,0,44.28,Hồ Chí Minh,Sinh viên,1,9.37,0,0,0.41,1
38,0,92.75,Hồ Chí Minh,Khác,10,5.77,3,1,0.61,0
13,1,0.0,Đà Lạt,Học sinh,12,3.84,1,1,0.0,1
59,0,83.69,Cần Thơ,Khác,14,4.06,1,1,0.19,0
45,1,21.93,Hồ Chí Minh,Khác,21,3.17,5,1,0.18,1
39,0,55.23,Cần Thơ,Khác,8,8.26,4,1,0.32,0
33,1,79.91,Hà Nội,Sinh viên,27,3.15,5,1,0.63,0
34,1,11.59,Hải Phòng,Khác,1,6.52,2,1,0.33,0
36,1,98.53,Hà Nội,Sinh viên,18,1.75,4,1,0.17,0
31,0,65.62,Cần Thơ,Văn phòng,3,9.97,0,0,0.24,0
18,1,21.76,Cần Thơ,Buôn bán,19,4.08,4,1,0.31,0
44,1,44.84,Hải Phòng,Khác,4,0.16,1,1,0.18,0
29,0,58.18,Hải Phòng,Khác,0,3.27,1,1,0.24,1
38,0,13.84,Hải Phòng,Sinh viên,16,1.14,3,1,0.49,0
30,1,76.36,Đà Lạt,Buôn bán,7,8.12,4,1,0.34,0
26,1,21.98,Hải Phòng,Buôn bán,16,6.6,0,0,0.51,0
34,0,80.31,Hồ Chí Minh,Buôn bán,27,6.39,1,1,0.33,0
15,0,0.0,Hà Nội,Học sinh,22,5.21,2,1,0.0,0
36,0,14.3,Hải Phòng,Lao động tự do,7,0.89,2,1,0.5,1
21,1,41.47,Hà Nội,Văn phòng,14,9.43,2,1,0.21,0
25,0,84.75,Đà Lạt,Buôn bán,7,2.69,5,1,0.15,0
12,0,0.0,Hà Nội,Học sinh,1,6.69,2,1,0.0,0
44,1,39.0,Đà Lạt,Khác,3,2.96,1,1,0.46,0
34,1,13.94,Đà Nẵng,Lao động tự do,16,9.28,0,0,0.32,1
29,1,93.55,Hà Nội,Lao động tự do,11,2.01,5,1,0.11,1
27,1,87.52,Đà Lạt,Sinh viên,16,2.62,1,1,0.48,0
43,1,69.05,Đà Lạt,Khác,10,3.23,5,1,0.69,1
42,0,19.71,Hồ Chí Minh,Buôn bán,20,7.27,2,1,0.68,0
58,0,55.75,Đà Lạt,Lao động tự do,30,1.1,4,1,0.16,0
13,1,0.0,Hải Phòng,Học sinh,25,0.14,0,0,0.0,1
45,0,18.93,Cần Thơ,Văn phòng,9,6.59,0,0,0.43,1
46,0,59.88,Hồ Chí Minh,Văn phòng,21,8.49,1,1,0.12,1
28,0,78.28,Hồ Chí Minh,Khác,19,3.3,2,1,0.61,0
26,0,74.99,Hồ Chí Minh,Văn phòng,23,2.21,1,1,0.33,0
18,1,25.02,Đà Lạt,Buôn bán,27,7.95,3,1,0.34,1
36,1,60.53,Đà Nẵng,Buôn bán,3,0.58,1,1,0.46,1
28,1,54.84,Đà Nẵng,Lao động tự do,13,1.53,4,1,0.55,1
18,0,23.27,Cần Thơ,Buôn bán,22,7.37,0,0,0.15,0
43,1,78.99,Đà Nẵng,Văn phòng,24,9.33,4,1,0.2,1
43,1,95.53,Đà Nẵng,Lao động tự do,4,1.89,4,1,0.69,0
43,0,84.85,Đà Lạt,Văn phòng,12,6.99,2,1,0.28,1
29,0,51.56,Đà Lạt,Sinh viên,19,8.04,1,1,0.66,0
21,1,75.51,Đà Lạt,Sinh viên,17,9.1,0,0,0.1,0
38,1,69.13,Cần Thơ,Khác,3,0.18,3,1,0.13,0
29,0,80.84,Cần Thơ,Văn phòng,9,2.76,5,1,0.36,1
29,1,15.64,Hà Nội,Khác,25,5.64,4,1,0.42,0
34,0,75.92,Hồ Chí Minh,Khác,10,9.64,4,1,0.13,0
23,0,60.88,Hải Phòng,Khác,18,3.12,4,1,0.47,0
16,0,0.0,Hồ Chí Minh,Học sinh,3,4.21,0,0,0.0,1
16,0,0.0,Hải Phòng,Học sinh,1,4.07,2,1,0.0,0
40,0,65.16,Hà Nội,Khác,13,4.61,0,0,0.36,0
30,1,47.06,Hà Nội,Khác,28,7.51,3,1,0.14,0
55,0,98.03,Hồ Chí Minh,Lao động tự do,18,7.87,4,1,0.2,0
25,1,32.99,Đà Lạt,Khác,28,4.54,1,1,0.55,0
39,0,40.93,Đà Lạt,Sinh viên,11,5.41,3,1,0.58,0
14,0,0.0,Hồ Chí Minh,Học sinh,18,4.44,2,1,0.0,0
38,1,67.11,Cần Thơ,Sinh viên,22,6.44,5,1,0.42,0
48,1,24.94,Cần Thơ,Lao động tự do,15,8.58,2,1,0.64,0
29,0,90.46,Cần Thơ,Khác,27,8.21,4,1,0.36,1
29,0,82.32,Hà Nội,Khác,13,3.23,0,0,0.35,1
38,1,18.37,Hải Phòng,Buôn bán,3,7.21,1,1,0.23,0
27,0,87.24,Cần Thơ,Văn phòng,19,9.19,5,1,0.53,0
18,1,54.48,Cần Thơ,Văn phòng,2,8.8,5,1,0.2,1
28,1,31.59,Hà Nội,Sinh viên,19,9.06,2,1,0.37,1
12,0,0.0,Đà Lạt,Học sinh,4,8.07,5,1,0.0,1
30,0,38.34,Cần Thơ,Văn phòng,23,0.74,5,1,0.61,0
37,1,56.14,Hồ Chí Minh,Văn phòng,5,3.64,4,1,0.12,0
33,1,82.67,Đà Lạt,Khác,27,6.67,1,1,0.49,1
38,0,19.99,Đà Nẵng,Văn phòng,23,3.83,5,1,0.62,0
34,0,11.62,Đà Lạt,Văn phòng,7,7.41,1,1,0.68,0
14,0,0.0,Đà Lạt,Học sinh,2,7.55,0,0,0.0,1
49,0,75.4,Đà Lạt,Buôn bán,26,6.3,0,0,0.27,1
18,1,84.21,Đà Lạt,Khác,20,3.01,2,1,0.54,0
40,1,86.7,Cần Thơ,Văn phòng,8,3.34,5,1,0.64,0
29,1,34.1,Hà Nội,Buôn bán,13,8.56,4,1,0.14,1
18,1,76.38,Hà Nội,Văn phòng,8,9.1,3,1,0.62,0
15,1,0.0,Hải Phòng,Học sinh,21,4.37,0,0,0.0,0
51,0,63.25,Đà Lạt,Lao động tự do,28,6.41,3,1,0.16,0
48,0,33.64,Đà Lạt,Buôn bán,23,6.03,0,0,0.4,1
43,1,31.5,Hà Nội,Khác,9,9.72,4,1,0.38,1
37,0,52.69,Hải Phòng,Khác,16,5.19,5,1,0.61,0
31,1,49.47,Cần Thơ,Văn phòng,29,4.0,5,1,0.66,0
18,0,83.64,Hà Nội,Buôn bán,20,3.48,0,0,0.12,1
31,0,45.51,Đà Nẵng,Khác,11,7.31,4,1,0.53,0
15,0,0.0,Hồ Chí Minh,Học sinh,25,7.23,0,0,0.0,1
28,0,64.34,Hà Nội,Khác,17,2.6,3,1,0.33,0
46,0,91.03,Đà Nẵng,Sinh viên,11,0.85,0,0,0.67,1
14,1,0.0,Hồ Chí Minh,Học sinh,10,6.01,5,1,0.0,1
56,0,23.89,Hà Nội,Khác,2,7.25,2,1,0.54,0
18,1,53.74,Đà Lạt,Văn phòng,12,4.02,4,1,0.17,0
17,0,0.0,Hà Nội,Học sinh,27,3.9,2,1,0.0,0
28,0,37.57,Hà Nội,Văn phòng,25,5.92,3,1,0.58,1
18,1,62.4,Hà Nội,Lao động tự do,25,3.73,5,1,0.52,0
28,1,48.75,Cần Thơ,Sinh viên,3,0.5,0,0,0.31,0
47,1,63.64,Cần Thơ,Buôn bán,16,6.79,4,1,0.42,1
30,1,19.47,Hà Nội,Lao động tự do,16,1.45,4,1,0.24,1
30,0,12.79,Hải Phòng,Văn phòng,26,1.64,1,1,0.29,0
33,1,91.01,Hồ Chí Minh,Buôn bán,28,3.74,3,1,0.29,1
26,1,64.62,Cần Thơ,Lao động tự do,29,3.93,4,1,0.68,0
35,0,59.83,Hà Nội,Buôn bán,1,1.72,4,1,0.6,0
22,1,96.98,Hải Phòng,Sinh viên,6,5.47,0,0,0.45,0
26,0,54.0,Hồ Chí Minh,Văn phòng,18,7.83,2,1,0.63,0
14,1,0.0,Hồ Chí Minh,Học sinh,4,7.32,3,1,0.0,1
37,1,58.0,Đà Lạt,Buôn bán,11,0.43,5,1,0.57,0
12,1,0.0,Cần Thơ,Học sinh,13,0.39,5,1,0.0,0
39,1,53.51,Cần Thơ,Văn phòng,5,5.91,1,1,0.39,0
18,1,61.96,Đà Nẵng,Khác,18,8.95,2,1,0.34,1
60,0,52.88,Hải Phòng,Lao động tự do,30,1.14,3,1,0.1,1
17,1,0.0,Đà Nẵng,Học sinh,2,4.51,4,1,0.0,1
54,0,75.04,Hồ Chí Minh,Buôn bán,21,5.3,5,1,0.49,1
17,1,0.0,Đà Nẵng,Học sinh,24,7.94,2,1,0.0,1
32,0,11.29,Đà Lạt,Sinh viên,0,3.45,4,1,0.54,0
40,1,65.22,Hà Nội,Buôn bán,7,4.02,1,1,0.15,0
39,0,37.55,Đà Lạt,Khác,7,1.15,3,1,0.45,1
18,0,16.92,Đà Nẵng,Buôn bán,22,8.43,3,1,0.52,0
37,1,70.02,Hải Phòng,Sinh viên,30,2.36,2,1,0.58,1
35,0,85.8,Đà Nẵng,Khác,16,6.42,4,1,0.12,0
31,0,21.06,Hà Nội,Văn phòng,16,7.21,5,1,0.37,1
23,1,74.26,Cần Thơ,Khác,19,3.07,5,1,0.44,0
42,0,46.13,Hồ Chí Minh,Văn phòng,30,2.88,1,1,0.59,0
12,1,0.0,Hà Nội,Học sinh,30,1.93,4,1,0.0,0
26,1,19.17,Hà Nội,Khác,0,1.34,0,0,0.61,0
46,1,49.04,Đà Nẵng,Lao động tự do,16,3.8,3,1,0.51,0
26,0,32.88,Hà Nội,Sinh viên,10,6.68,0,0,0.27,0
39,0,36.82,Hà Nội,Lao động tự do,20,4.78,2,1,0.49,0
34,1,19.99,Cần Thơ,Buôn bán,13,7.72,0,0,0.13,1
46,0,47.42,Hải Phòng,Sinh viên,1,2.16,0,0,0.62,1
44,0,36.58,Cần Thơ,Khác,23,9.31,3,1,0.54,0
51,1,71.4,Hải Phòng,Lao động tự do,21,2.03,3,1,0.15,0
35,0,34.08,Hà Nội,Buôn bán,20,6.9,4,1,0.33,0
24,0,95.4,Cần Thơ,Khác,2,4.95,5,1,0.42,0
35,0,70.98,Hà Nội,Buôn bán,19,4.58,0,0,0.41,1
40,1,16.87,Hải Phòng,Văn phòng,14,8.08,1,1,0.21,0
26,0,67.77,Hà Nội,Buôn bán,11,0.06,2,1,0.5,0
42,0,12.12,Đà Nẵng,Lao động tự do,10,8.31,0,0,0.27,0
38,1,64.3,Đà Nẵng,Văn phòng,12,7.49,3,1,0.13,1
15,0,0.0,Hải Phòng,Học sinh,17,6.46,3,1,0.0,1
15,0,0.0,Hồ Chí Minh,Học sinh,6,1.45,1,1,0.0,1
36,0,23.23,Đà Nẵng,Văn phòng,20,5.3,3,1,0.33,1
33,0,75.25,Hà Nội,Văn phòng,24,8.91,0,0,0.51,1
39,0,66.78,Cần Thơ,Sinh viên,10,0.49,0,0,0.67,0
36,1,93.58,Hải Phòng,Buôn bán,29,4.62,1,1,0.21,0
39,1,50.1,Đà Lạt,Văn phòng,11,8.98,3,1,0.61,1
